product,series_id,speed_rpm,event_index,time_s,thump_level_est_dba,event_energy_est_dba,raw_peak_est_dba,raw_low_band_dbfs,local_background_est_dba,exhaust_ratio_db,wav
富瑞初始,FR_INIT_260709_1000,1000,40,43.9,73.07646166758687,58.089833581231225,74.31632002516622,-42.89787377755495,68.26700699282827,19.40608841985791,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,41,44.44,78.26496576721665,76.46495179082208,78.7528370922791,-38.46135671044208,69.01639457971365,16.926735025438887,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,42,45.28,76.91590735458507,72.19919575810735,77.68659964973851,-39.52759415298266,69.79791764455445,16.37449397108734,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,43,45.78,69.5464470396092,57.535694508724546,72.68430216506589,-44.52989163765528,69.79791764455445,21.040115558357336,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,44,46.38,87.9952567809948,85.68958830213404,88.08168463738596,-29.132509165335215,71.0272366781006,6.258033570285434,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,45,47.18,77.43662214590037,60.810732032209216,78.65316321603098,-38.5610305866902,72.53250705463088,16.37112540129093,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,46,47.92,70.2644026150032,57.973088653106245,73.6912237323597,-43.52297007036147,71.06097012569086,19.972603262376616,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,47,48.4,86.84751962550803,84.09720471295816,86.9599131655923,-30.254280637128865,71.03340798255253,7.420966884958752,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,48,49.12,76.83580435505127,59.802405159951775,77.97562603954728,-39.23856776317389,71.60869868459851,15.531037800370576,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,49,50.32,87.91774090530544,85.14153147311569,87.98213532277926,-29.232058479941916,69.660616972558,5.764881983291264,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,50,51.16,77.66018931008,72.60043012032031,78.53751022198699,-38.67668358073417,71.15997346244279,14.585246446059323,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,51,51.62,70.34359303898488,58.22016500669684,72.97457196607371,-44.23962183664746,69.54862202657822,18.67508730957286,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,52,52.1,73.09710946869268,58.488988286071134,74.64800033922091,-42.566193463500255,69.42357605164388,17.88670213910121,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,53,52.44,83.27709461038964,80.49213283549484,83.45233767482574,-33.761856127895435,69.42357605164388,10.580101598136991,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,54,53.12,69.85032549979996,57.9530820437201,73.4198183307843,-43.794375471936874,70.90485424687485,19.572594711294286,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,55,54.12,73.77821998662796,58.903510544258864,74.96722633399577,-42.246967468725394,68.76027684770585,19.288987713421584,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,56,54.56,84.0025171920116,80.20596585698587,84.153772150114,-33.060421652607175,69.49761724666166,9.411004370336979,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,57,55.32,76.76808322017305,72.2890363416011,77.67966967118367,-39.534524131537495,70.45198162713251,16.759657926281733,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,58,55.78,71.24131131354778,61.93438842322636,73.19589013055949,-44.01830367216167,68.787880925775,21.01839325121366,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,59,56.68,84.1782047035799,79.83518291945107,84.30108834192096,-32.91310546080021,68.75688889825456,9.886469530204792,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,60,57.54,76.36759698750379,71.66460202253705,77.22304560757465,-39.99114819514652,69.74643610892868,17.200489002613836,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,61,58.44,73.66441016959539,58.71404290563373,74.80251947895738,-42.41167432376379,68.42988153902158,20.356182441953937,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,62,58.92,83.36225808041456,79.96049738913598,83.5097900253976,-33.70440377732356,68.74725043965087,11.06681597426466,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,63,59.78,77.75047296126006,73.64934466141369,78.39027408321496,-38.8239197195062,69.75690697575406,15.424997549072373,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,64,60.68,72.81036428382848,58.45848039786925,74.17807996266964,-43.03611384005152,68.49426963021841,19.900311133019017,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,65,61.24,80.71519397377855,76.4062545936617,81.02687232550232,-36.187321477218845,69.43118838539053,12.688910464619951,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,66,61.98,77.73168431287617,72.19083769898408,78.40039837571672,-38.81379542700445,69.94489222490769,14.235161868065301,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,67,62.52,71.07323132211579,58.25842196498147,73.12725210966826,-44.086941693052914,68.88884930288381,19.964440846833135,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,68,63.56,82.70446504619906,77.96231392685347,82.90418990915943,-34.31000389356174,69.43118838539053,11.51187090850189,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,69,64.3,73.8564482803213,67.01116461924096,75.31455304655412,-41.899640756167045,69.8659234529889,18.247859449215106,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,70,65.52,87.78755568140676,85.11368263128657,87.86829540764464,-29.34589839507654,70.52101769963693,7.8671298076497465,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,71,66.26,77.71891350447453,69.02671369045257,78.73342033834604,-38.48077346437514,71.92074357430303,16.200864333145052,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,72,67.44,87.75845302876995,84.89137203735386,87.84861995676559,-29.365573845955577,70.97624411458688,6.209502311006627,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,73,68.16,77.40375197100894,59.995786079166955,78.5070241914456,-38.707169611275575,72.01604356145444,16.038002589289437,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,74,69.46,84.55485832070178,80.94111544633992,84.71613720591628,-32.49805659680489,70.33367932715447,11.280672607140687,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,75,70.14,66.88976259516612,57.28975346107159,72.48339260134685,-44.73080120137432,71.08181503599678,22.312177003196084,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,76,70.68,72.1521761403353,66.73233882393919,73.88804010949957,-43.3261536932216,69.06629269256686,20.84286923429826,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,77,71.5,82.82400070036965,79.69688210170436,82.9269799652426,-34.28721383747858,66.62524683470953,14.613263600885826,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
富瑞初始,FR_INIT_260709_1000,1000,78,72.34,77.76039830246063,72.87864676345389,77.76039830246063,-39.45379550026053,-282.7858061972788,18.885060198775484,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1000rpm_1000.wav
东德基准,DD_BASE_260707_1125,1125,1,0.86,71.152889675416,55.73484334496878,71.152889675416,-46.06130412730516,-282.7858061972788,22.692938690494966,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,2,1.5,82.5853026677074,79.93468337809716,82.75013537052392,-34.46405843219725,68.46057037264137,11.872578626953302,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,3,2.26,64.04326840653938,55.22664591433352,70.05284623306994,-47.16134756965123,68.79977861300995,24.013090635736624,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,4,2.52,68.6881042930394,56.21462334650695,71.55188947839287,-45.66230432432831,68.38995879268744,22.306039041303784,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,5,3.12,82.81035405687038,80.31470900582713,82.96452880327844,-34.24966499944273,68.38995879268744,10.507791969172604,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,6,3.76,69.51208881119867,55.66371350557346,71.60671911283708,-45.60747468988409,67.43464727353057,22.748650107987356,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,7,4.12,69.41762651072733,55.34890215039294,71.548645158921,-45.66554864380017,67.43464727353057,22.7177921962781,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,8,4.62,82.37718662730448,79.28822255717319,82.51416855614332,-34.70002524657785,67.43464727353057,12.297275643859589,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,9,5.42,62.30995087987958,57.85441005947347,68.85290684131888,-48.36128696140228,67.7645517134128,24.229934645124718,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,10,6.26,82.2708663787965,80.31566285944061,82.42726593753503,-34.786927865186136,67.91381295649678,11.832920927964892,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,11,7.02,61.85586233177462,55.23973885636923,69.35806410694613,-47.85612969577503,68.50816731771812,23.35784095208485,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,12,7.36,66.70747524201,55.81850840791145,70.62494016390978,-46.589253638811385,68.36466634850836,22.76722814648142,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,13,7.88,82.641785582121,80.2990246095693,82.80103778417771,-34.41315601854346,68.36466634850836,10.768935637938718,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,14,8.64,66.14258524554663,58.0019025439599,70.70359637144456,-46.51059743127661,68.83364051010662,23.432593937862684,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,15,9.5,82.19338261025611,80.29995088095872,82.37718884369758,-34.83700495902359,68.55136909915377,12.181687301529774,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,16,10.44,71.91098953616773,57.0175383170223,73.36115247059104,-43.853041332130125,67.8925533207252,20.770550099138998,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,17,11.06,81.09603419758844,76.58289134531839,81.29676284877125,-35.91743095394992,67.8450356320877,11.754397129219534,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,18,11.66,62.72171718983578,55.10631423564499,69.00903648469068,-48.205157318030494,67.8450356320877,24.144355836583756,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,19,12.64,83.67903443599714,82.00344059881857,83.78580372270991,-33.428390080011255,67.63914874920361,10.42926686146026,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,20,13.38,70.05461591234454,55.72863391639639,72.03482740014228,-45.17936640257889,67.67155009896663,21.419012888274228,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,21,14.26,83.46936229478176,80.64553729260666,83.59469768098711,-33.61949612173406,68.13507462311341,9.375197612955972,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,22,15.02,66.75871872212882,55.38093265901128,70.69006956171789,-46.52412424100328,68.4392513334258,21.842117233788986,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,23,15.88,83.55270512383053,80.75435086067523,83.68829029340922,-33.525903509311945,68.56495285213649,10.1354202735371,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,24,16.9,71.413162161867,56.78102525445392,73.0229237453979,-44.191270057323266,67.93264854051779,19.73453945170864,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,25,17.48,79.82271399523799,76.79142897327125,80.07202608153594,-37.14216772118523,67.53755657509703,12.870500915651963,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
东德基准,DD_BASE_260707_1125,1125,26,18.46,73.15441529215079,69.5821985017947,73.15441529215079,-44.05977851057039,-282.7858061972788,19.49486710480989,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\东德竞品_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,1,0.36,84.72949272372782,83.41167886830002,84.72949272372782,-32.48470107899335,-282.7858061972788,10.920839021844866,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,2,1.1,74.51035790224408,57.21990424190709,75.21879776760105,-41.99539603512012,66.99457872981314,19.971324460207875,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,3,2.0,84.00968049225125,80.75056701973286,84.13712593060792,-33.07706787211325,68.74895888220564,8.002866219094457,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,4,2.72,73.67582728808975,56.83176165019609,74.91663159017197,-42.297562212549195,68.87018023565193,17.740231918679395,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,5,3.5,85.84579788663609,83.87971739851187,85.93391307070348,-31.280280732017683,68.96259438453907,8.484753991065052,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,6,4.26,71.64111438652576,56.70581403046641,73.55485211053589,-43.65934169218528,69.07404500419898,21.659097220192827,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,7,5.14,84.41632109275002,81.73152878798945,84.53780090600125,-32.67639289671992,68.94440062509315,10.738053250146969,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,8,5.86,72.59282735798577,56.35909689602926,74.12877524333072,-43.08541855939044,68.86933324265512,18.98492431358976,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,9,6.64,85.36704862714492,83.67883082041548,85.46125806979592,-31.752935732925252,68.77733973171154,8.84017331242444,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,10,7.4,74.52782124017753,65.11779886610299,75.5414116814555,-41.67278212126567,68.725250592962,17.22042695769735,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,11,8.26,85.4422789526243,83.95461023155849,85.53229813926465,-31.681895663456512,68.65287402398941,10.148520964274649,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,12,9.0,73.90571400914948,57.00868142761303,75.04331615133975,-42.17087765138142,68.66898498896784,17.339091806846366,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,13,9.78,85.13943766518972,83.75005556419868,85.23957934800003,-31.97461445472113,68.81791045763052,7.899897054125425,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,14,10.54,72.5943010786916,57.010615718501654,74.21241879592979,-43.00177500679138,69.14070925090076,17.93080077968271,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,15,11.42,84.58599125442066,82.39136021071388,84.71473304527638,-32.49946075744479,69.36987351332147,8.509183415546396,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,16,12.12,73.8515538669523,57.01166246381291,75.24479899481803,-41.96939480790314,69.62921612512085,17.160954282693954,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,17,12.94,84.58661986432249,82.03205576442357,84.72034317368538,-32.49385062903579,69.53788112471952,8.556726458965453,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,18,13.66,75.06344556539827,57.98302266984889,76.13617000733953,-41.07802379538164,69.53788112471952,16.774655582810247,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,19,14.56,84.87380962179029,83.02712210116482,85.00314946799864,-32.21104433472253,69.67812033065144,8.728960472940592,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,20,15.14,75.82375963639316,58.81791358668637,76.77823239016577,-40.4359614125554,69.72952514514209,17.295636729904253,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,21,15.66,68.288040845449,56.081732766183954,71.99608407250065,-45.218109730220526,69.58678995823286,21.545736903760485,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,22,16.06,86.29086927916347,84.72066590680494,86.39371757610343,-30.820476226617735,70.08652284469296,7.56220506600755,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,23,16.82,71.53278843424144,56.8115961841191,73.88347228993015,-43.330721512791015,70.0951149485402,19.597628705867105,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,24,17.7,85.24043519079468,83.0148610891257,85.37100661722607,-31.843187185495097,70.08652284469296,10.558841992769,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,25,18.3,76.06759201310558,58.90662369964549,77.04582522173945,-40.16836858098173,70.09246663000152,17.666084228833004,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,26,18.8,69.51329417326318,56.754412486136246,72.79928559852397,-44.414908204197204,70.04821589756568,23.242889854846855,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,27,19.2,86.03946503590097,84.40989285422386,86.1454818046607,-31.068711998060465,69.96848377435079,7.743837943521658,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,28,19.94,73.94999326012625,57.43959917822042,75.37752689549225,-41.83666690722891,69.85131425753349,18.795634004832348,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,29,20.44,68.74954900209053,56.0667699394999,72.2544341574885,-44.959759645232666,69.68810934974431,21.64412999836653,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
富瑞初始,FR_INIT_260709_1125,1125,30,20.84,84.83534638539628,82.6524366907901,84.96611566681707,-32.2480781359041,69.68810934974431,9.509599348051776,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_thump_loudness_quant\wav\富瑞自研_1125rpm_1125.wav
