series_id,date,condition,short_label,speed_rpm,run,event_index,time_s,thump_level_est_dba,event_energy_est_dba,raw_peak_est_dba,background_est_dba,exhaust_ratio_db,wav,normalized_thump_peak_db,normalized_event_energy_db
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,49,53.22,77.9136885432496,74.86655958522739,78.23575638045727,66.77734804613738,14.945041821831651,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,76.02792729954984,72.98079834152763
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,50,54.6,78.13666761626001,75.67594218016953,78.3236959790952,64.57174900002562,14.868369460876522,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,76.25090637256025,73.79018093646977
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,51,56.5,69.3343306526281,54.55925632349637,70.3412674362217,63.4997013081118,22.64934909908679,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,67.44856940892834,52.67349507979661
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,52,56.82,81.74910187608747,78.56080297548516,81.88856469742146,66.88576124369976,11.516249984228047,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,79.8633406323877,76.6750417317854
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,53,57.72,78.14623998904341,77.79447515560287,78.46018794854908,66.89489308863374,14.676243393635538,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,76.26047874534365,75.9087139119031
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,54,59.16,77.43254423556635,74.44681766352502,77.81651025804229,67.09102644890962,16.144038747882913,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,75.54678299186659,72.56105641982526
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,55,59.92,77.5963675869103,75.4257576994124,77.8952338259282,66.12358309865714,15.250346230447846,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,75.71060634321054,73.53999645571264
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,56,61.0,85.7257601369347,83.60001957358763,85.7524536836916,63.62533345444813,8.591751497173473,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,83.83999889323493,81.71425832988787
FR_0716_SHUTTLE_1000,2026-07-16,换26号嵌套油缸 + 西港梭阀 + 老控制器,0716西港梭阀,1000,1000rpm,57,61.86,80.1201881809711,78.24347212904503,80.1201881809711,-282.7858061972788,12.96840323880053,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0716_SHUTTLE_1000.wav,78.23442693727134,76.35771088534527
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,1,1.5,92.35962130630688,89.9081108978635,92.41479995892067,73.42710764461606,-2.3854752093399547,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,84.57820024806551,82.12668983962213
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,2,2.44,88.81168240541555,85.54681215271182,89.03028260125686,75.94010331190047,0.6789342435980714,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,81.03026134717419,77.76539109447046
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,3,3.42,79.1389113327024,64.34804322104455,80.13637110264833,73.25829322143454,10.131680360000843,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,71.35749027446104,56.566622162803185
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,4,3.94,86.16728499855232,84.13462775430452,86.33120902245103,72.01808776142259,2.042380351620313,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,78.38586394031095,76.35320669606315
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,5,4.78,86.68866699136669,84.63471450091961,86.83480990603601,72.03187788876312,1.8996526125079214,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,78.90724593312532,76.85329344267825
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,6,5.76,79.09233812369106,63.74588794064215,79.84581626398734,71.86738614154805,10.137003431411252,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,71.3109170654497,55.964466882400785
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,7,6.38,87.62007736262727,84.93085858413903,87.74210170656754,72.16785408995169,1.6755929999168764,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,79.8386563043859,77.14943752589767
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,8,7.2,88.57015901837676,85.70502772090012,88.70018322066089,73.39773218604957,1.8818103751652302,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,80.78873796013539,77.92360666265876
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,9,8.28,93.59960789954185,91.0987808728509,93.63539453873605,72.77687954022778,-2.6914390079345836,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,85.81818684130049,83.31735981460953
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,10,9.12,89.01894422088262,84.98027512093026,89.14360443485907,73.66085898798103,-0.1474483221650793,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,81.23752316264125,77.1988540626889
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,11,10.34,91.31683666053836,88.94775937601045,91.36037030481152,71.34902879405824,0.36249483806317073,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,83.535415602297,81.16633831776909
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,12,12.28,87.59371004478893,84.83639035954164,87.68931868781844,71.06873049586582,1.5923349423107354,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,79.81228898654757,77.05496930130028
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,13,13.3,88.5308287179661,86.6707382342671,88.63464523795282,72.3676619373358,1.3235772627630347,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,80.74940765972474,78.88931717602574
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,14,14.16,93.1225784011302,90.2013905739249,93.16292738161606,72.82325105495474,-2.6749173802798403,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,85.34115734288883,82.41996951568353
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,15,15.08,86.33467650428159,82.96309017973759,86.56839869468591,73.76121803989071,2.8584620717745324,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,78.55325544604023,75.18166912149623
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,16,16.0,91.00074527580097,88.67476589976997,91.07497239804258,73.36569481850398,-1.5662158571411098,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,83.2193242175596,80.8933448415286
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,17,16.84,87.08294703696826,84.44373569070989,87.27289848033324,73.58685178963009,-0.3119906848617049,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,79.3015259787269,76.66231463246852
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,18,17.72,92.45533469072501,89.70920841903737,92.50194847116063,72.78596257625495,-3.518564992736259,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,84.67391363248365,81.927787360796
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,19,18.56,87.26793354081065,84.88257435100368,87.4199753215967,72.78596257625495,-1.6409173062464362,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,79.48651248256928,77.10115329276232
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,20,19.74,91.28875874374637,89.4135158413934,91.3353625068842,71.61844821286728,-0.1688478296034326,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,83.50733768550501,81.63209478315204
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,21,20.68,82.9310890813384,81.55771862380257,83.27342415951429,72.07005183836023,2.349307616715528,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,75.14966802309704,73.77629756556121
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,22,21.76,91.9470248721119,89.6012118097361,91.9913001601513,72.05295216282302,-0.9978730950143166,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,84.16560381387053,81.81979075149474
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,23,22.6,88.74137092014537,84.96527710931277,88.89647027411367,74.34740816423113,-1.9005128162822906,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,80.95994986190401,77.1838560510714
FR_0722_B_HEAT_900,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,900,900rpm,24,23.9,89.7439498383775,88.08133340073276,89.7439498383775,-282.7858061972788,-1.8115403773930652,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_900.wav,81.96252878013614,80.2999123424914
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,1,0.6,92.86405203730084,89.59353635441168,92.86405203730084,-282.7858061972788,-1.8741996483680872,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,82.63415451908415,79.363638836195
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,2,1.46,85.55322574011538,81.2139001339373,86.30579269606764,78.32254988660823,3.6712230685077465,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,75.32332822189869,70.98400261572061
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,3,2.32,76.93378263996992,65.22546122983032,80.9126835864959,78.69386329832943,6.488364652169569,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,66.70388512175323,54.99556371161363
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,4,2.84,92.4427510638012,89.51194415466168,92.53428956340181,75.72679548882391,-3.4358993402123765,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,82.21285354558451,79.28204663644499
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,5,3.66,87.96019574393725,84.06715764246923,88.26424197038504,76.56465880340959,0.026790980171664813,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,77.73029822572056,73.83726012425254
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,6,5.16,87.92432918116144,85.12426660562001,88.11289525748222,74.39574588384099,-0.17597772904928277,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,77.69443166294475,74.89436908740332
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,7,5.9,88.05742612025068,84.31187581172514,88.26106223385058,74.8703469011251,-0.57106258684437,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,77.827528602034,74.08197829350846
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,8,7.0,92.03245541925384,89.22307387252128,92.11987995783934,75.11473139193156,-3.729086618841027,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,81.80255790103715,78.9931763543046
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,9,7.74,84.13970835152836,78.3139562835805,84.99651257530802,77.5261242165029,4.609632497050001,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,73.90981083331167,68.0840587653638
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,10,8.8,92.93518711581396,90.75363132366587,93.03777879216403,76.71986208150963,-2.8451321833012457,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,82.70528959759727,80.52373380544918
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,11,9.64,87.80828337920329,83.90655626566803,88.08854829887707,76.04701371362628,-0.9839920441755261,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,77.5783858609866,73.67665874745134
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,12,10.74,91.79671123165686,89.60428687268472,91.8769466488522,74.50270874257168,0.08810151755189821,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,81.56681371344017,79.37438935446804
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,13,11.58,86.97715886503863,84.08820409152564,87.22294180830946,74.6283041872295,1.1349398413685456,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,76.74726134682194,73.85830657330895
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,14,12.76,92.06026816412295,88.62590319816304,92.1282982151736,74.04349244752197,-1.9900172644634964,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,81.83037064590626,78.39600567994636
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,15,13.54,83.42501141894326,78.99219199625938,83.94243624125902,74.44692162004671,4.527814795537285,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,73.19511390072657,68.76229447804269
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,16,14.68,92.46154760075197,89.18955051345962,92.52841644962874,74.36942028199752,-1.1843394652436352,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,82.23165008253528,78.95965299524293
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,17,15.54,86.792939433556,84.72687042199118,87.06715155808664,74.93379029744693,0.47232395738373256,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,76.56304191533931,74.49697290377449
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,18,16.82,92.8390820570885,89.37663697947247,92.92059271540998,75.61420202351205,-3.96491221713325,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,82.60918453887182,79.14673946125578
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,19,17.52,89.07405804440117,82.43375529827892,89.35136832971091,77.26526762173742,0.6624697575326941,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,78.84416052618448,72.20385778006224
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,20,18.4,80.52638201642195,65.34390157707949,81.66889094110005,75.31090560372857,7.244052850525307,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,70.29648449820526,55.114004058862804
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,21,18.94,89.6385531007669,86.60987671430296,89.76711818425198,74.41638147083339,-2.6548130050241383,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,79.40865558255021,76.37997919608627
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,22,19.82,84.00382959046061,80.44138314892623,84.4569231393495,74.41638147083339,1.5783189439937644,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,73.77393207224392,70.21148563070955
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,23,21.28,92.434140000799,89.04280716683239,92.53027563671401,75.9332974087522,-3.1982666397344595,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,82.20424248258232,78.8129096486157
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,24,21.98,88.32487797795865,81.51388679190029,88.84687863428998,79.38735961559615,0.5868520300387985,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,78.09498045974196,71.2839892736836
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,25,22.86,77.3542660167235,65.4439869809068,81.24553450562195,78.96728307419174,6.627890404627159,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,67.12436849850681,55.21408946269011
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,26,23.6,92.81920572739382,89.7350673340533,92.89421203342262,75.22989751821669,-3.8917870443447242,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,82.58930820917713,79.50516981583661
FR_0722_B_HEAT_1000,2026-07-22,A样改B样 + 热处理活塞 + 嵌套油缸 + 老控制器,0722热处理活塞+B样,1000,1000rpm,27,24.34,87.4145263024709,79.17275594555332,87.4145263024709,-282.7858061972788,-1.5244518984512716,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_0722_B_HEAT_1000.wav,77.18462878425422,68.94285842733663
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,1,1.08,87.7038303251323,86.04914376281656,88.19676257214992,78.50265658296962,-2.723588737142787,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,79.25736926990133,77.60268270758559
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,2,2.1,91.52434327694216,88.11465613201484,91.76854792934789,79.14671396367928,-7.836673867022423,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,83.07788222171119,79.66819507678387
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,3,3.36,84.89994372296724,85.49693115456675,85.8439164703556,78.75222734209316,-1.644035836968154,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,76.45348266773627,77.05047009933578
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,4,4.54,91.35271544714527,89.80533728071403,91.56922550849534,78.4383579253531,-5.929026429624898,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,82.9062543919143,81.35887622548306
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,5,5.68,85.03452407630834,85.71658086131885,85.84066055149572,78.13006791911874,-2.8858523114017203,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,76.58806302107737,77.27011980608788
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,6,6.98,86.96389398019029,85.20169308735927,87.35568423440176,76.71395487278122,-4.315280673398334,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,78.51743292495932,76.7552320321283
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,7,8.12,79.82123949579528,81.82892489292504,81.20181480114327,75.55255591886333,3.1325485485914086,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,71.37477844056431,73.38246383769408
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,8,9.42,83.60890727146119,82.10266469526394,84.12015974883218,74.57555206074717,-2.7386005547217422,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,75.16244621623022,73.65620364003297
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,9,10.7,83.63094659447877,81.59607607603783,84.13436428444194,74.5265282068668,0.6129780186025684,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,75.1844855392478,73.14961502080686
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,10,11.86,86.80677179376993,85.13769687670413,87.04267280037942,74.27471101660781,-3.9159063865331234,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,78.36031073853896,76.69123582147316
FR_DELIVERY_0723_700,2026-07-23,交付泵,0723交付泵,700,700rpm,11,12.88,83.13846790552516,79.85227659210025,83.66888542109677,74.27471101660781,2.2836431486436517,C:\Users\admin\Documents\Codex\2026-07-13\yi-j\work\hpdi_followup_v3\wav\FR_DELIVERY_0723_700.wav,74.69200685029419,71.40581553686928
