product,speed_rpm,video,time_s,event_rms_dbfs,bg_rms_dbfs,excess_dbfs,prominence_db,env_peak_db
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,46.52950113378685,-38.486048838857315,-42.83562379727414,-40.47419575279697,4.349574958416821,-33.31897846634859
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,47.13546485260771,-41.130343330991735,-40.54166492588223,-56.35913078379511,-0.5886784051095098,-37.01446599923783
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,47.4859410430839,-41.209002897323906,-34.34826538656399,-56.43779035012728,-6.860737510759916,-37.393459076776644
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,48.14591836734694,-28.44703383356187,-42.62423646894178,-28.616272065955126,14.17720263537991,-19.6133754350385
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,48.33566893424036,-39.32717633352327,-43.1111349653283,-41.681022000721654,3.7839586318050227,-33.96512132973643
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,49.36331065759637,-39.72246749408977,-43.50858290576362,-42.07476217078575,3.786115411673852,-34.50818420402378
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,50.09743764172335,-41.276592882869245,-41.67373955247004,-51.86198695152774,0.397146669600793,-37.23799388640566
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,50.34356009070295,-41.12501314632592,-41.400209950198544,-53.243294235466,0.27519680387263035,-36.87385793830938
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,50.78097505668934,-41.37089658202334,-36.24822051351364,-56.599684034826716,-5.122676068509708,-36.24590385281199
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,51.08750566893424,-31.334081487248913,-43.38598245909697,-31.613656250220174,12.051900971848058,-23.997278561127494
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,52.35517006802721,-39.782375016893795,-44.404453836966866,-41.61981993069354,4.622078820073062,-34.65177878283141
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,53.6408843537415,-42.035111975459394,-37.9495330185095,-57.26389942826277,-4.085578956949888,-37.905503086980644
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,54.116893424036284,-33.36318363828092,-44.079937341490094,-33.747957536755926,10.716753703209175,-25.893386050856897
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,55.24249433106576,-37.31082580673784,-44.6273066273607,-38.201933149344995,7.316480820622864,-32.076459333121825
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,55.434943310657594,-42.13006326164656,-43.52433472299518,-47.7429338462655,1.394271461348621,-36.073622582392815
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,55.98424036281179,-41.42307316155065,-41.10236854070748,-56.65186061435403,-0.3207046208431723,-37.14293276027575
富瑞自研,700,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\700rpm\700.mp4,57.150408163265304,-35.442113860168256,-43.68204963640055,-36.14777490844058,8.239935776232304,-27.771882920782495
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,0.17732426303854876,-41.98743619620242,-39.37326006349312,-57.21622364900579,-2.6141761327092987,-36.095171778755166
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,0.3767120181405896,-36.73704404151388,-40.77637348718723,-38.916033189233495,4.03932944567334,-32.89113421058029
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,0.9356235827664399,-39.818319434377536,-39.23543163100175,-55.04710688718092,-0.5828878033757855,-35.03120134307765
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,1.7193197278911565,-41.911860992102405,-38.23701109673589,-57.140648444905786,-3.674849895366516,-36.79809401763442
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,2.149954648526077,-34.52418964804811,-42.897464404731984,-35.20674473959183,8.373274756683873,-26.487921700118527
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,3.1481632653061222,-39.95885754884336,-44.611512111007194,-41.780285335495606,4.652654562163829,-34.28759370286214
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,3.8248526077097504,-42.72364934816031,-41.76874892982867,-57.95243680096368,-0.9549004183316323,-38.45537583984491
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,4.3586167800453515,-41.45098401342092,-37.62434877137366,-56.679771466224295,-3.8266352420472542,-36.94436400146479
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,4.788253968253969,-32.69721876425433,-43.42146840548108,-33.08129888784431,10.724249641226752,-25.397536152343754
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,5.522857142857143,-44.9197459615291,-39.39163199938393,-60.148533414332476,-5.528113962145169,-39.043851416066325
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,5.791814058956916,-40.22876016489808,-43.8998268325941,-42.665678000249926,3.6710666676960164,-34.20789048078011
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,6.246825396825397,-42.408294766184554,-42.081260354155916,-57.63708221898793,-0.32703441202864103,-37.558016935346174
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,6.469569160997732,-42.07574681714247,-41.69214152310264,-57.30453426994585,-0.38360529403982724,-38.721780787477925
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,7.013287981859411,-41.06454252357341,-37.45239327285229,-56.29332997637678,-3.612149250721111,-35.40847439029604
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,7.424421768707483,-32.65391448115522,-43.048112475460385,-33.06981915670205,10.394197994305172,-24.977051041318518
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,8.202766439909297,-42.85010480858503,-41.038043446956614,-58.078892261388404,-1.8120613616284122,-38.42368179153097
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,8.399206349206349,-39.39252018846216,-43.76512692273809,-41.36735129268324,4.372606734275936,-34.28999671987532
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,8.579727891156463,-41.48824579445513,-43.537803934571386,-45.73403824258608,2.0495581401162544,-36.18360128801157
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,8.824013605442177,-42.48517216189934,-41.71832068548795,-57.713959614702716,-0.7668514764113842,-38.00572245210445
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,9.19968253968254,-42.05271277817182,-41.872064165277536,-57.2815002309752,-0.18064861289428535,-37.691931061384196
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,9.42546485260771,-42.31476186438385,-42.24995366956129,-57.54354931718723,-0.06480819482255282,-38.23340811195726
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,10.153628117913833,-34.74039505038057,-43.544620328114334,-35.35368444706173,8.804225277733762,-26.71923626016916
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,11.153628117913833,-39.90757008195785,-44.10909898145481,-41.98404250877404,4.201528899496952,-35.302526323475234
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,11.418866213151928,-43.83652507325809,-42.80999072434892,-59.06531252606146,-1.0265343489091614,-37.83688566080039
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,11.925510204081633,-42.25785874754568,-41.9231806958761,-57.48664620034906,-0.3346780516695882,-37.31720816332203
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,12.379433106575963,-40.481932133332485,-39.033473910315564,-55.71071958613586,-1.4484582230169227,-35.98774631489951
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,12.889569160997732,-34.664553567784296,-43.10516604413231,-35.335751860328635,8.440612476348017,-26.85067494190679
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,13.891587301587302,-39.037879251275356,-43.539190024138854,-40.9403051133513,4.501310772863504,-33.867114399353
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,14.646666666666667,-41.366864979618406,-29.71929040936553,-56.59565243242178,-11.647574570252878,-36.83265046845279
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,15.226984126984126,-23.959377362622867,-38.843877859403925,-24.102755671724427,14.884500496781062,-15.141917461904537
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,15.422630385487528,-33.572014547240585,-41.1827852164827,-34.398795932028825,7.610770669242104,-30.241796408245577
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,15.91875283446712,-41.74327994349747,-29.221344025691494,-56.972067396300844,-12.521935917805978,-37.47232516649713
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,16.24140589569161,-37.19070323012139,-39.24766597320867,-41.42424550086881,2.056962743087275,-30.009546784035344
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,16.48328798185941,-40.98511243947681,-40.78023987036662,-56.213899892280196,-0.20487256911019563,-37.414139457047916
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,16.68485260770975,-40.0596583599932,-40.00997941297246,-55.288445812796574,-0.049678947020736317,-36.101735511968315
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,17.462380952380954,-39.12986966821089,-36.92971468192622,-54.35865712101426,-2.2001549862846703,-33.539058903468145
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,17.666961451247165,-27.254176152792574,-41.47682440668688,-27.42161826468599,14.2226482538943,-18.96679643537398
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,18.34401360544218,-42.971720559550086,-32.444975195227535,-58.20050801235347,-10.526745364322554,-37.7766426099655
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,18.678321995464852,-38.42937255252216,-41.95837368586561,-40.976365366603844,3.529001133343452,-31.752547639161314
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,19.115079365079364,-41.058179222663995,-40.80935377743052,-56.28696667546737,-0.24882544523346609,-36.42267040912843
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,19.582902494331066,-41.6528343951551,-33.59372889099268,-56.88162184795847,-8.059105504162417,-37.79873263508896
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,19.88020408163265,-41.16073833535863,-37.30262768838411,-56.389525788162004,-3.858110646974512,-35.682294652488984
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,20.09956916099773,-28.243745855175444,-42.22928237203911,-28.42077802825774,13.985536516863665,-20.140123590862
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,20.374444444444446,-40.75111309533156,-35.48893100797895,-55.97990054813494,-5.262182087352615,-36.32992932054271
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,21.182312925170066,-39.2386639738926,-43.26185131666581,-41.4282033251968,4.023187342773214,-33.70232721052857
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,21.40859410430839,-42.78517105298302,-43.37986113132506,-51.714059790747946,0.5946900783420451,-37.19565998469679
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,21.616213151927436,-42.29587161110378,-41.768370329747285,-57.52465906390715,-0.5275012813564909,-37.718225010455456
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,22.418866213151926,-40.019981501318384,-36.35935409084766,-55.24876895412176,-3.660627410470717,-36.51153311270791
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,22.617732426303856,-25.390091654548392,-40.34677661679438,-25.531067774578382,14.956684962245987,-16.971485000840616
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,22.866530612244897,-36.61099176962071,-35.14375749372514,-51.83977922242409,-1.4672342758955768,-32.16296764189868
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,23.100136054421768,-41.22566750038463,-30.884506192157083,-56.454454953188005,-10.341161308227546,-36.03822032990151
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,23.294285714285714,-41.90163451637103,-30.784706762485477,-57.13042196917441,-11.116927753885557,-36.162915922072536
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,23.70530612244898,-40.552478677517534,-41.24879440040264,-48.84576687584716,0.6963157228851047,-35.046286311011755
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,24.3381179138322,-40.67816125423769,-41.36390457140016,-49.03274955441596,0.6857433171624677,-36.724871492377524
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,24.875215419501135,-40.91518879434752,-36.72534694013452,-56.143976247150896,-4.189841854212995,-35.10352537673476
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,25.258979591836734,-31.933360552458975,-42.700675201422165,-32.313480102679215,10.76731464896319,-25.504179283263852
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,26.263922902494333,-39.48764254815177,-44.12659287670998,-41.316228064682335,4.63895032855821,-33.967549152814065
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,26.990385487528346,-42.56978560526246,-42.55094853616647,-57.798573058065834,-0.018837069095986862,-37.85903015581934
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,27.892176870748298,-32.25884555373538,-43.79504369832087,-32.574982657471324,11.53619814458549,-24.93596096758135
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,28.971156462585036,-41.39784390538847,-44.481174834421104,-44.336320696186604,3.0833309290326243,-35.00534484251609
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,30.12637188208617,-42.711293938168396,-39.621960755691184,-57.94008139097177,-3.0893331824772137,-36.87331173691174
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,30.619183673469387,-35.34389581528719,-44.65468192570608,-35.885264309206946,9.31078611041889,-27.59319112396811
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,31.636349206349205,-39.86233911853236,-45.26784267894818,-41.33777039714725,5.405503560415815,-33.809992659128305
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,32.14390022675737,-42.7808054941712,-42.14493237600639,-58.00959294697457,-0.6358731181648113,-38.39114005643521
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,33.35596371882086,-35.67666629825036,-44.49606926191542,-36.28765828531355,8.819402963665059,-28.29428525138131
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,34.352380952380955,-39.95668723487492,-44.98191801971227,-41.59595339299689,5.025230784837341,-35.69984180528013
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,35.48625850340136,-41.974209447317335,-35.92045312313654,-57.20299690012072,-6.0537563241808,-38.288250942763696
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,35.692471655328795,-25.655093920196883,-40.43059461723517,-25.80217869665953,14.77550069703829,-16.77746776716909
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,36.79267573696145,-40.499608594099925,-42.20500182278644,-45.384035578366834,1.7053932286865154,-36.042847904569825
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,37.35927437641723,-43.38440858287367,-42.16601428885828,-58.61319603567704,-1.2183942940153922,-38.538553743486894
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,38.1237641723356,-25.877470054629057,-40.936817995031014,-26.015099969100774,15.059347940401954,-16.862936230561097
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,38.370770975056686,-36.91315588171463,-35.85160026625517,-52.141943334518004,-1.0615556154594599,-32.71052436822087
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,39.13267573696145,-39.92045501051069,-41.4370777118052,-45.22578850790181,1.5166227012945162,-32.56436429746765
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,39.64015873015873,-43.11522914131068,-41.7952882744386,-58.34401659411405,-1.3199408668720762,-38.68769584542449
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,40.02342403628118,-42.25572697821697,-34.67115986213852,-57.484514431020344,-7.5845671160784525,-37.68205408012552
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,40.564897959183675,-29.231400399564897,-43.11939809761509,-29.41253856758663,13.887997698050196,-21.097796065963443
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,41.64290249433107,-40.83785567906488,-44.417183372056115,-43.345120684701534,3.5793276929912383,-35.541744440724074
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,42.136916099773245,-43.27284614282753,-42.76112896845948,-58.501633595630906,-0.5117171743680486,-38.001699164919465
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,43.097142857142856,-29.377340725377458,-43.392841737100234,-29.553130682654107,14.015501011722776,-21.057611006135545
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,44.084263038548755,-40.81301120997927,-43.712262825335124,-43.9372736722262,2.8992516153558565,-35.70879298735834
富瑞自研,800,C:\FRCloud\FRQ\04_Pump Development\06_HPDI低温泵_加密\03_Testing\02_LNG测试\260709\富瑞泵老程序测试_0709\800rpm\800.mp4,45.08335600907029,-42.15921242129588,-39.251898919352634,-57.38799987409925,-2.9073135019432357,-38.153639790387544
